person_id,profession_id
1678,31,
1678,43,
1678,38,
1679,50,
1679,116,
1680,40,
1680,43,
1681,61,
1681,41,
1681,43,
1682,43,
1682,49,
1683,50,
1683,33,
1686,50,
1686,43,
1686,31,
1686,41,
1687,29,
1687,10,
1688,43,
1688,31,
1689,50,
1689,43,
1689,31,
1691,33,
1692,7,
1692,8,
1693,39,
1694,43,
1694,31,
1696,50,
1697,6,
1699,35,
1701,31,
1702,50,
1706,52,
1709,114,
1710,50,
1711,114,
1711,33,
1712,49,
1713,50,
1714,41,
1715,81,
1716,19,
1717,50,
1718,37,
1718,41,
1719,50,
1720,38,
1720,35,
1721,50,
1721,51,
1722,32,
1722,10,
1722,31,
1722,33,
1723,12,
1723,33,
1724,50,
1725,50,
1726,33,
1727,33,
1727,31,
1728,50,
1728,41,
1728,33,
1729,31,
1729,104,
1730,6,
1730,14,
1731,33,
1732,50,
1733,40,
1734,38,
1735,5,
1735,34,
1736,74,
1737,79,
1738,50,
1738,33,
1739,81,
1740,50,
1740,33,
1741,50,
1741,32,
1741,33,
1742,66,
1743,41,
1743,18,
1743,33,
1744,50,
1745,41,
1747,31,
1748,50,
1748,33,
1752,24,
1757,31,
1758,41,
1758,31,
1759,50,
1759,31,
1760,11,
1760,31,
1760,33,
1761,50,
1762,31,
1763,50,
1763,114,
1763,31,
1764,67,
1765,31,
1766,31,
1767,50,
1767,31,
1768,31,
1769,5,
1769,31,
1770,79,
1771,41,
1772,49,
1773,50,
1774,31,
1775,42,
1775,60,
1775,12,
1776,31,
1776,33,
1777,50,
1777,33,
1778,43,
1778,31,
1779,24,
1779,35,
1779,33,
1780,35,
1780,19,
1781,50,
1781,31,
1781,38,
1782,53,
1782,66,
1783,37,
1783,31,
1784,114,
1786,33,
1786,19,
1789,35,
1789,43,
1790,105,
1792,29,
1792,43,
1793,68,
1793,16,
1793,41,
1793,31,
1794,50,
1794,43,
1794,31,
1795,41,
1797,41,
1797,43,
1798,43,
1800,9,
1800,43,
1801,111,
1801,113,
1801,12,
1802,50,
1802,43,
1802,41,
1803,43,
1804,50,
1804,39,
1804,41,
1804,33,
1805,41,
1805,43,
1805,44,
1805,116,
1805,33,
1806,50,
1806,35,
1806,43,
1806,31,
1806,33,
1807,35,
1807,19,
1807,25,
1807,33,
1808,43,
1808,33,
1808,104,
1808,41,
1809,41,
1809,31,
1810,75,
1810,41,
1810,31,
1810,35,
1810,18,
1811,50,
1811,39,
1811,35,
1811,10,
1812,43,
1813,43,
1813,10,
1813,42,
1814,40,
1815,31,
1815,48,
1815,33,
1815,41,
1815,43,
1816,50,
1816,31,
1817,50,
1817,41,
1817,31,
1818,111,
1818,63,
1818,41,
1818,43,
1819,50,
1819,41,
1819,46,
1820,40,
1820,43,
1820,31,
1821,40,
1821,41,
1821,43,
1822,41,
1822,35,
1823,50,
1823,31,
1823,43,
1824,29,
1824,43,
1824,1,
1825,50,
1825,41,
1825,43,
1825,31,
1826,38,
1826,43,
1826,31,
1827,43,
1828,41,
1829,111,
1830,109,
1830,104,
1831,109,
1832,40,
1833,50,
1835,55,
1835,10,
1835,43,
1836,109,
1836,43,
1842,43,
1842,40,
1843,50,
1843,10,
1843,43,
1843,31,
1844,41,
1844,115,
1844,74,
1844,70,
1845,50,
1846,43,
1847,40,
1847,43,
1847,31,
1848,50,
1848,74,
1848,41,
1849,41,
1849,43,
1849,38,
1850,33,
1850,16,
1850,43,
1851,50,
1851,8,
1851,43,
1852,29,
1853,63,
1854,81,
1854,41,
1854,109,
1855,50,
1855,40,
1855,10,
1857,35,
1857,33,
1857,31,
1857,43,
1857,47,
1858,50,
1858,43,
1859,29,
1859,5,
1860,9,
1860,31,
1860,75,
1860,41,
1862,40,
1863,50,
1863,43,
1864,41,
1864,31,
1864,33,
1865,50,
1865,49,
1865,33,
1866,81,
1866,46,
1866,42,
1866,33,
1866,31,
1867,43,
1867,41,
1868,79,
1868,43,
1868,31,
1872,50,
1872,43,
1874,7,
1876,10,
1876,50,
1877,41,
1877,44,
1878,50,
1881,50,
1881,43,
1882,43,
1883,43,
1884,41,
1885,43,
1886,31,
1886,9,
1886,41,
1886,75,
1887,104,
1887,10,
1888,43,
1888,31,
1889,43,
1890,28,
1890,43,
1891,50,
1891,10,
1891,31,
1891,43,
1892,40,
1892,43,
1893,50,
1894,43,
1894,10,
1895,8,
1896,41,
1897,38,
1897,35,
1898,41,
1899,50,
1900,31,
1901,41,
1901,37,
1902,114,
1902,28,
1903,33,
1903,49,
1904,81,
1904,41,
1905,75,
1906,41,
1906,31,
1907,31,
1908,43,
1908,45,
1908,41,
1909,50,
1909,31,
1909,43,
1909,41,
1909,45,
1910,67,
1910,10,
1910,43,
1910,31,
1910,42,
1911,31,
1912,43,
1913,16,
1913,31,
1913,43,
1914,41,
1915,104,
1915,31,
1917,41,
1918,81,
1918,10,
1918,35,
1919,6,
1919,7,
1919,8,
1920,81,
1920,31,
1920,109,
1920,43,
1920,41,
1921,12,
1921,43,
1921,24,
1925,75,
1925,43,
1925,31,
1929,43,
1929,33,
1937,43,
1937,31,
1938,41,
1940,50,
1941,43,
1941,75,
1943,43,
1943,31,
1945,35,
1945,19,
1946,7,
1946,43,
1947,7,
1947,43,
1947,33,
1948,41,
1948,49,
1949,43,
1949,31,
1950,41,
1951,68,
1951,41,
1952,41,
1952,43,
1953,41,
1953,75,
1953,45,
1954,44,
1954,41,
1954,43,
1955,10,
1955,40,
1955,41,
1957,41,
1957,39,
1958,43,
1958,39,
1958,41,
1959,35,
1959,43,
1960,30,
1961,38,
1961,43,
1962,43,
1963,43,
1963,7,
1964,39,
1964,43,
1964,33,
1965,50,
1965,31,
1965,10,
1965,35,
1965,43,
1966,49,
1966,31,
1968,16,
1969,79,
1970,73,
1970,33,
1970,43,
1971,43,
1971,31,
1972,38,
1972,43,
1972,31,
1972,33,
1972,41,
1973,31,
1973,42,
1973,43,
1974,23,
1974,43,
1974,33,
1975,50,
1975,43,
1975,41,
1975,39,
1975,31,
1976,50,
1976,10,
1976,31,
1977,50,
1977,33,
1977,43,
1978,38,
1978,114,
1978,33,
1978,43,
1979,61,
1979,60,
1979,41,
1979,43,
1979,18,
1980,43,
1980,31,
1981,42,
1981,8,
1981,43,
1981,31,
1982,35,
1982,31,
1983,43,
1983,41,
1984,43,
1984,41,
1984,33,
1985,79,
1985,23,
1985,43,
1986,31,
1986,41,
1986,43,
1987,26,
1987,34,
1987,8,
1987,43,
1987,31,
1988,107,
1988,113,
1988,41,
1988,35,
1988,33,
1989,50,
1989,35,
1989,39,
1989,31,
1990,5,
1990,8,
1990,31,
1990,43,
1991,50,
1991,31,
1991,33,
1991,43,
1992,40,
1992,31,
1993,50,
1993,43,
1993,31,
1994,113,
1994,33,
1995,81,
1995,109,
1995,46,
1996,10,
1996,32,
1996,31,
1997,43,
1998,42,
1998,33,
1998,31,
1999,43,
1999,79,
2000,41,
2000,31,
2001,113,
2002,31,
2002,41,
2002,42,
2002,10,
2002,33,
2003,7,
2003,33,
2003,31,
2004,50,
2005,41,
2005,35,
2005,43,
2005,113,
2007,47,
2007,33,
2007,43,
2009,35,
2009,10,
2009,43,
2009,31,
2010,43,
2010,31,
2011,50,
2011,31,
2011,41,
2011,43,
2011,59,
2012,79,
2012,41,
2012,43,
2012,39,
2013,79,
2013,41,
2013,43,
2013,39,
2014,41,
2014,40,
2014,50,
2015,50,
2018,37,
2018,41,
2018,31,
2018,43,
2019,60,
2019,41,
2019,31,
2020,40,
2020,41,
2020,31,
2020,50,
2021,40,
2021,31,
2022,79,
2022,45,
2022,31,
2023,80,
2023,41,
2023,31,
2024,35,
2024,41,
2024,31,
2025,50,
2025,41,
2025,43,
2025,31,
2025,39,
2026,41,
2026,43,
2027,46,
2027,31,
2027,43,
2028,43,
2028,31,
2028,50,
2029,50,
2029,31,
2029,43,
2030,39,
2030,43,
2030,31,
2030,75,
2031,47,
2031,43,
2032,50,
2032,43,
2033,43,
2033,114,
2034,43,
2034,33,
2035,50,
2035,41,
2036,16,
2036,33,
2038,73,
2038,43,
2039,115,
2039,33,
2039,111,
2041,39,
2041,31,
2042,62,
2043,40,
2044,7,
2044,42,
2045,75,
2046,41,
2047,33,
2047,23,
2047,40,
2047,114,
2048,43,
2048,49,
2048,33,
2048,79,
2049,81,
2049,113,
2049,33,
2050,43,
2050,107,
2050,33,
2052,79,
2052,41,
2052,43,
2052,42,
2052,33,
2053,50,
2053,10,
2053,43,
2054,43,
2054,31,
2054,33,
2055,8,
2055,42,
2055,31,
2056,50,
2057,50,
2057,33,
2058,35,
2058,41,
2059,35,
2059,33,
2060,50,
2060,33,
2061,31,
2061,43,
2062,64,
2062,31,
2063,74,
2063,43,
2063,33,
2064,7,
2065,6,
2065,3,
2066,43,
2066,45,
2067,50,
2068,7,
2068,8,
2068,43,
2068,31,
2069,43,
2069,39,
2070,41,
2070,108,
2071,9,
2071,55,
2071,43,
2071,33,
2072,35,
2072,19,
2073,29,
2074,43,
2074,35,
2074,31,
2074,41,
2075,40,
2075,41,
2076,43,
2076,33,
2077,41,
2079,41,
2079,75,
2079,40,
2079,43,
2079,31,
2080,40,
2080,43,
2080,41,
2080,31,
2081,50,
2081,113,
2081,40,
2081,43,
2081,31,
2082,41,
2082,39,
2083,40,
2083,41,
2083,43,
2083,31,
2084,41,
2084,31,
2085,50,
2085,31,
2085,43,
2085,49,
2086,40,
2086,37,
2086,41,
2088,43,
2088,33,
2090,41,
2090,43,
2090,31,
2091,31,
2092,43,
2093,74,
2093,41,
2093,31,
2094,41,
2094,43,
2094,31,
2095,114,
2095,31,
2096,114,
2098,8,
2099,114,
2099,40,
2100,33,
2104,31,
2104,38,
2105,41,
2105,33,
2105,53,
2106,63,
2106,9,
2107,50,
2107,31,
2108,31,
2109,67,
2110,50,
2110,1,
2110,29,
2111,7,
2113,114,
2113,42,
2114,50,
2116,62,
2117,74,
2117,41,
2118,114,
2118,111,
2119,25,
2119,33,
2123,1,
2123,7,
2123,9,
2125,7,
2126,114,
2126,31,
2126,33,
2127,114,
2128,41,
2129,11,
2129,81,
2130,114,
2132,114,
2133,7,
2134,49,
2135,50,
2136,50,
2136,31,
2137,10,
2138,67,
2138,114,
2138,21,
2139,33,
2140,41,
2140,49,
2141,41,
2141,111,
2142,41,
2142,33,
2142,38,
2143,41,
2144,6,
2145,41,
2145,33,
2146,79,
2147,33,
2148,41,
2149,74,
2149,43,
2150,1,
2151,41,
2151,31,
2152,50,
2153,6,
2153,7,
2153,9,
2154,12,
2154,33,
2155,114,
2155,31,
2156,81,
2156,43,
2156,31,
2157,50,
2158,43,
2159,114,
2160,114,
2160,50,
2160,33,
2160,10,
2161,63,
2162,31,
2162,8,
2163,40,
2163,33,
2163,34,
2164,33,
2165,41,
2166,49,
2167,114,
2167,19,
2168,104,
2169,40,
2170,33,
2171,7,
2172,50,
2172,10,
2172,51,
2173,60,
2173,41,
2174,33,
2175,41,
2175,33,
2176,74,
2177,40,
2179,50,
2180,50,
2180,114,
2181,41,
2183,50,
2184,2,
2184,9,
2185,73,
2186,50,
2186,33,
2187,16,
2188,43,
2189,32,
2190,81,
2191,50,
2191,10,
2191,33,
2194,21,
2197,7,
2198,61,
2198,31,
2199,43,
2199,40,
2200,73,
2201,61,
2201,44,
2202,45,
2203,41,
2204,32,
2204,31,
2205,31,
2206,31,
2206,50,
2207,110,
2208,35,
2209,41,
2210,50,
2211,60,
2212,50,
2212,41,
2213,33,
2213,116,
2214,50,
2214,43,
2215,81,
2216,50,
2216,31,
2217,31,
2218,41,
2219,9,
2219,35,
2220,111,
2221,30,
2221,8,
2222,29,
2222,33,
2222,31,
2223,114,
2224,1,
2224,8,
2224,7,
2225,31,
2226,7,
2227,31,
2227,33,
2228,33,
2228,31,
2229,31,
2230,41,
2231,5,
2232,41,
2232,31,
2233,43,
2234,35,
2234,30,
2235,41,
2235,117,
2235,118,
2235,79,
2235,33,
2236,31,
2236,43,
2236,74,
2238,114,
2238,39,
2240,16,
2241,41,
2241,31,
2241,43,
2242,41,
2242,40,
2242,68,
2242,43,
2242,31,
2243,41,
2243,111,
2243,118,
2243,33,
2243,19,
2244,35,
2244,1,
2244,43,
2244,31,
2245,50,
2245,33,
2245,43,
2246,43,
2246,31,
2247,31,
2247,43,
2247,33,
2248,35,
2248,43,
2248,31,
2249,41,
2249,68,
2250,43,
2251,113,
2251,41,
2252,107,
2252,111,
2253,41,
2253,16,
2253,40,
2253,43,
2253,46,
2254,33,
2254,43,
2255,50,
2255,43,
2256,35,
2256,31,
2257,41,
2257,43,
2257,33,
2258,43,
2258,41,
2258,33,
2258,74,
2259,35,
2259,41,
2259,19,
2259,33,
2260,50,
2260,43,
2260,24,
2260,33,
2261,7,
2261,31,
2261,43,
2262,50,
2262,43,
2262,33,
2263,35,
2263,41,
2263,10,
2264,79,
2264,43,
2265,107,
2265,10,
2265,100,
2265,114,
2265,33,
2266,41,
2266,115,
2266,43,
2266,42,
2267,51,
2267,37,
2268,50,
2268,31,
2268,43,
2269,41,
2269,40,
2269,39,
2270,50,
2270,33,
2270,10,
2270,41,
2271,42,
2271,7,
2271,43,
2271,33,
2272,31,
2273,107,
2273,96,
2273,41,
2274,41,
2275,50,
2275,9,
2275,31,
2276,37,
2276,43,
2276,31,
2277,41,
2277,114,
2277,39,
2280,38,
2280,31,
2280,43,
2281,50,
2281,43,
2282,50,
2282,104,
2283,104,
2283,114,
2283,43,
2283,31,
2284,31,
2285,43,
2285,31,
2285,3,
2286,50,
2286,6,
2286,43,
2286,31,
2287,43,
2287,33,
2287,31,
2288,43,
2288,31,
2288,8,
2289,32,
2289,10,
2289,31,
2290,41,
2290,33,
2291,61,
2291,10,
2291,43,
2291,31,
2291,41,
2292,31,
2292,50,
2292,16,
2293,50,
2293,31,
2294,19,
2294,31,
2294,50,
2295,19,
2296,43,
2297,50,
2297,31,
2297,41,
2298,50,
2298,31,
2299,37,
2299,41,
2300,41,
2300,33,
2300,111,
2302,114,
2303,105,
2303,43,
2304,35,
2305,50,
2305,79,
2305,31,
2306,67,
2306,118,
2307,40,
2308,41,
2308,111,
2308,31,
2309,81,
2309,90,
2309,31,
2310,81,
2310,109,
2311,19,
2311,33,
2312,50,
2312,10,
2313,50,
2313,43,
2314,40,
2315,31,
2315,40,
2316,31,
2317,31,
2318,31,
2318,43,
2319,32,
2319,43,
2319,31,
2319,42,
2319,44,
2320,50,
2320,31,
2320,43,
2320,35,
2320,10,
2321,50,
2322,50,
2322,118,
2322,35,
2322,31,
2322,43,
2323,41,
2323,42,
2323,43,
2323,31,
2323,10,
2324,50,
2324,31,
2324,35,
2325,41,
2325,33,
2326,33,
2327,40,
2327,39,
2327,43,
2327,42,
2328,31,
2328,43,
2329,41,
2329,39,
2329,42,
2330,50,
2330,41,
2330,31,
2330,43,
2331,50,
2333,50,
2333,33,
2334,79,
2334,31,
2334,43,
2335,31,
2335,43,
2335,38,
2336,41,
2336,10,
2336,43,
2336,31,
2337,32,
2337,35,
2337,7,
2337,43,
2337,42,
2338,43,
2339,7,
2339,9,
2340,50,
2340,41,
2340,43,
2341,30,
2341,50,
2341,31,
2341,42,
2342,50,
2342,27,
2342,10,
2342,75,
2342,31,
2343,50,
2343,43,
2343,116,
2344,32,
2344,27,
2344,41,
2344,43,
2344,31,
2345,81,
2345,96,
2345,46,
2345,43,
2345,118,
2346,43,
2347,81,
2347,90,
2347,43,
2347,46,
2347,118,
2348,31,
2348,43,
2348,116,
2349,73,
2349,41,
2349,31,
2350,35,
2350,39,
2351,31,
2351,9,
2351,43,
2352,33,
2353,50,
2353,43,
2356,33,
2356,41,
2358,114,
2358,43,
2358,31,
2359,50,
2359,43,
2359,41,
2360,50,
2360,43,
2360,49,
2360,114,
2361,31,
2361,43,
2361,41,
2362,27,
2362,42,
2362,10,
2362,43,
2362,41,
2363,50,
2363,41,
2364,50,
2364,31,
2364,43,
2365,31,
2365,43,
2365,9,
2365,10,
2366,50,
2366,41,
2367,50,
2367,41,
2367,43,
2367,33,
2368,39,
2368,33,
2368,35,
2368,41,
2369,33,
2369,114,
2369,31,
2370,33,
2370,38,
2370,41,
2371,50,
2371,31,
2372,31,
2372,19,
2373,41,
2373,31,
2373,40,
2374,43,
2374,31,
2375,31,
2376,50,
2377,50,
2378,33,
2380,50,
2380,33,
2381,31,
2383,43,
2383,50,
2383,31,
2390,41,
2390,31,
2391,50,
2391,9,
2391,31,
2392,41,
2392,31,
2393,33,
2393,50,
2393,41,
2393,43,
2395,41,
2395,37,
2395,33,
2396,41,
2396,31,
2397,47,
2397,43,
2397,49,
2397,31,
2398,50,
2399,35,
2399,43,
2399,31,
2400,31,
2401,50,
2401,31,
2401,10,
2402,33,
2402,50,
2402,31,
2403,50,
2403,51,
2404,50,
2406,30,
2406,29,
2406,7,
2407,50,
2407,31,
2407,33,
2408,31,
2409,31,
2410,43,
2410,50,
2410,31,
2410,38,
2411,50,
2411,43,
2411,31,
2411,114,
2412,50,
2412,33,
2412,116,
2413,50,
2413,33,
2414,31,
2415,29,
2415,33,
2416,50,
2416,31,
2417,50,
2417,43,
2418,31,
2418,43,
2418,33,
2419,81,
2419,99,
2420,50,
2420,43,
2420,31,
2421,50,
2421,31,
2421,33,
2421,41,
2421,116,
2423,39,
2423,41,
2423,43,
2423,31,
2423,45,
2424,81,
2424,90,
2425,50,
2425,43,
2426,41,
2426,31,
2426,38,
2427,50,
2427,31,
2427,38,
2428,111,
2429,41,
2429,10,
